message_index,timestamp_ns,symbol,bid_price,ask_price,bid_size,ask_size,spread,source_path,limitation
34341,1517059770458963286,ZEXIT,9.98,10.0,154,154,0.019999999999999574,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87372,1517070914310962771,ZAZZT,0.75,1.4,155181,104457,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87373,1517070914311018800,ZAZZT,0.75,1.4,155181,101438,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87374,1517070914311023100,ZAZZT,0.75,1.4,155181,99705,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87375,1517070914311032411,ZAZZT,0.75,1.4,155181,95751,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87376,1517070914311037475,ZAZZT,0.75,1.4,155181,90761,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87377,1517070914311092000,ZAZZT,0.75,1.4,155181,87496,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87378,1517070914311095436,ZAZZT,0.75,1.4,155181,82506,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87379,1517070914311111135,ZAZZT,0.75,1.4,155181,76390,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87380,1517070914311114984,ZAZZT,0.75,1.4,155181,74289,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87381,1517070914311172863,ZAZZT,0.75,1.4,155181,74047,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87382,1517070914311187582,ZAZZT,0.75,1.4,155181,70093,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87383,1517070914311193991,ZAZZT,0.75,1.4,155181,67992,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87384,1517070914311201171,ZAZZT,0.75,1.4,155181,64973,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87385,1517070914311254485,ZAZZT,0.75,1.4,155181,63240,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87386,1517070914311261058,ZAZZT,0.75,1.4,155181,57124,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87387,1517070914311269820,ZAZZT,0.75,1.4,155181,53170,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87388,1517070914311284749,ZAZZT,0.75,1.4,155181,49905,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87389,1517070914311320889,ZAZZT,0.75,1.4,155181,44915,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87390,1517070914311345514,ZAZZT,0.75,1.4,155181,41896,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87391,1517070914311364230,ZAZZT,0.75,1.4,155181,41654,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87392,1517070914311383292,ZAZZT,0.75,1.4,155181,35538,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87393,1517070914311420134,ZAZZT,0.75,1.4,155181,32519,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87394,1517070914311430730,ZAZZT,0.75,1.4,155181,29254,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87395,1517070914311431433,ZAZZT,0.75,1.4,155181,27153,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87396,1517070914311475411,ZAZZT,0.75,1.4,155181,25420,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87397,1517070914311476219,ZAZZT,0.75,1.4,155181,21466,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87398,1517070914311498793,ZAZZT,0.75,1.4,155181,18201,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87399,1517070914311515449,ZAZZT,0.75,1.4,155181,13211,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87400,1517070914311526081,ZAZZT,0.75,1.4,155181,12969,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87401,1517070914311578175,ZAZZT,0.75,1.4,155181,11236,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87402,1517070914311583260,ZAZZT,0.75,1.4,155181,5120,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87403,1517070914311585955,ZAZZT,0.75,1.4,155181,3019,0.6499999999999999,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87404,1517070914311649906,ZAZZT,0.75,1.5,155181,127100,0.75,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87405,1517070914312062194,ZAZZT,0.75,1.45,155181,3265,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87406,1517070914312270878,ZAZZT,0.75,1.45,155181,7219,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87407,1517070914312394238,ZAZZT,0.75,1.45,155181,12209,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87408,1517070914312521158,ZAZZT,0.75,1.45,155181,12451,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87409,1517070914312648733,ZAZZT,0.75,1.45,155181,12693,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87410,1517070914312768156,ZAZZT,0.75,1.45,155181,14794,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87411,1517070914312903748,ZAZZT,0.75,1.45,155181,20910,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87412,1517070914313018955,ZAZZT,0.75,1.45,155181,22643,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87413,1517070914313142990,ZAZZT,0.75,1.45,155181,25662,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87414,1517070914313265191,ZAZZT,0.75,1.45,155181,27395,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87415,1517070914313425347,ZAZZT,0.75,1.45,155181,31349,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87416,1517070914313528214,ZAZZT,0.75,1.45,155181,36339,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87417,1517070914313661090,ZAZZT,0.75,1.45,155181,39604,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87418,1517070914313787233,ZAZZT,0.75,1.45,155181,44594,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87419,1517070914313909951,ZAZZT,0.75,1.45,155181,50710,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87420,1517070914314035053,ZAZZT,0.75,1.45,155181,52811,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87421,1517070914314161866,ZAZZT,0.75,1.45,155181,53053,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87422,1517070914314285656,ZAZZT,0.75,1.45,155181,57007,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87423,1517070914314411636,ZAZZT,0.75,1.45,155181,59108,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87424,1517070914314534316,ZAZZT,0.75,1.45,155181,62127,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87425,1517070914314675676,ZAZZT,0.75,1.45,155181,63860,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87426,1517070914314781661,ZAZZT,0.75,1.45,155181,69976,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87427,1517070914314906069,ZAZZT,0.75,1.45,155181,73930,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87428,1517070914315030569,ZAZZT,0.75,1.45,155181,77195,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87429,1517070914315171248,ZAZZT,0.75,1.45,155181,82185,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87430,1517070914315294554,ZAZZT,0.75,1.45,155181,85204,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87431,1517070914315416302,ZAZZT,0.75,1.45,155181,85446,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87432,1517070914315542094,ZAZZT,0.75,1.45,155181,91562,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87433,1517070914315668863,ZAZZT,0.75,1.45,155181,94581,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87434,1517070914315786310,ZAZZT,0.75,1.45,155181,97846,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87435,1517070914315934921,ZAZZT,0.75,1.45,155181,99947,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87436,1517070914316037688,ZAZZT,0.75,1.45,155181,101680,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87437,1517070914316169212,ZAZZT,0.75,1.45,155181,105634,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87438,1517070914316288375,ZAZZT,0.75,1.45,155181,108899,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87439,1517070914316407751,ZAZZT,0.75,1.45,155181,113889,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87440,1517070914316540430,ZAZZT,0.75,1.45,155181,114131,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87441,1517070914316676415,ZAZZT,0.75,1.45,155181,115864,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87442,1517070914316788344,ZAZZT,0.75,1.45,155181,121980,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87443,1517070914316909530,ZAZZT,0.75,1.45,155181,124081,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87444,1517070914317031659,ZAZZT,0.75,1.45,155181,127100,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87447,1517070916576181530,ZAZZT,0.75,1.45,155181,123835,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87448,1517070916576181971,ZAZZT,0.75,1.45,155181,119881,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87449,1517070916576185467,ZAZZT,0.75,1.45,155181,114891,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87450,1517070916576252655,ZAZZT,0.75,1.45,155181,114649,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87451,1517070916576254575,ZAZZT,0.75,1.45,155181,108533,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87452,1517070916576266268,ZAZZT,0.75,1.45,155181,106432,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87453,1517070916576310302,ZAZZT,0.75,1.45,155181,106190,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87454,1517070916576327438,ZAZZT,0.75,1.45,155181,103171,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87455,1517070916576339355,ZAZZT,0.75,1.45,155181,99217,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87456,1517070916576354378,ZAZZT,0.75,1.45,155181,97484,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87457,1517070916576378610,ZAZZT,0.75,1.45,155181,95751,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87458,1517070916576406903,ZAZZT,0.75,1.45,155181,90761,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87459,1517070916576420457,ZAZZT,0.75,1.45,155181,84645,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87460,1517070916576446879,ZAZZT,0.75,1.45,155181,79655,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87461,1517070916576454789,ZAZZT,0.75,1.45,155181,76390,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87462,1517070916576482470,ZAZZT,0.75,1.45,155181,74289,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87463,1517070916576504541,ZAZZT,0.75,1.45,155181,74047,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87464,1517070916576511496,ZAZZT,0.75,1.45,155181,71028,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87465,1517070916576520169,ZAZZT,0.75,1.45,155181,68927,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87466,1517070916576561264,ZAZZT,0.75,1.45,155181,64973,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87467,1517070916576586273,ZAZZT,0.75,1.45,155181,61708,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87468,1517070916576592924,ZAZZT,0.75,1.45,155181,59975,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87469,1517070916576594822,ZAZZT,0.75,1.45,155181,56021,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87470,1517070916576647085,ZAZZT,0.75,1.45,155181,51031,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87471,1517070916576651949,ZAZZT,0.75,1.45,155181,44915,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87472,1517070916576671282,ZAZZT,0.75,1.45,155181,44673,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87473,1517070916576724482,ZAZZT,0.75,1.45,155181,41654,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87474,1517070916576729133,ZAZZT,0.75,1.45,155181,35538,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87475,1517070916576735909,ZAZZT,0.75,1.45,155181,33437,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87476,1517070916576767967,ZAZZT,0.75,1.45,155181,30418,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87477,1517070916576776119,ZAZZT,0.75,1.45,155181,28685,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87478,1517070916576798734,ZAZZT,0.75,1.45,155181,24731,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87479,1517070916576816723,ZAZZT,0.75,1.45,155181,19741,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87480,1517070916576824856,ZAZZT,0.75,1.45,155181,16476,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87481,1517070916576869457,ZAZZT,0.75,1.45,155181,10360,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87482,1517070916576874292,ZAZZT,0.75,1.45,155181,7095,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87483,1517070916576893078,ZAZZT,0.75,1.45,155181,4994,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87484,1517070916576936354,ZAZZT,0.75,1.45,155181,4752,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87485,1517070916576963713,ZAZZT,0.75,1.45,155181,1733,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87486,1517070916577019106,ZAZZT,0.75,1.5,155181,127100,0.75,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87487,1517070916577714176,ZAZZT,0.75,1.45,155181,3265,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87488,1517070916577880433,ZAZZT,0.75,1.45,155181,7219,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87489,1517070916577965253,ZAZZT,0.75,1.45,155181,12209,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87490,1517070916578075883,ZAZZT,0.75,1.45,155181,12451,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87491,1517070916578202007,ZAZZT,0.75,1.45,155181,18567,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87492,1517070916578317768,ZAZZT,0.75,1.45,155181,20668,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87493,1517070916578449294,ZAZZT,0.75,1.45,155181,23687,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87494,1517070916578584865,ZAZZT,0.75,1.45,155181,27641,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87495,1517070916578690112,ZAZZT,0.75,1.45,155181,27883,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87496,1517070916578818158,ZAZZT,0.75,1.45,155181,29616,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87497,1517070916578936919,ZAZZT,0.75,1.45,155181,31349,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87498,1517070916579057701,ZAZZT,0.75,1.45,155181,36339,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87499,1517070916579179970,ZAZZT,0.75,1.45,155181,42455,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87500,1517070916579303222,ZAZZT,0.75,1.45,155181,47445,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87501,1517070916579447252,ZAZZT,0.75,1.45,155181,50710,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87502,1517070916579562221,ZAZZT,0.75,1.45,155181,52811,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87503,1517070916579694109,ZAZZT,0.75,1.45,155181,53053,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87504,1517070916579801471,ZAZZT,0.75,1.45,155181,56072,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87505,1517070916579917962,ZAZZT,0.75,1.45,155181,58173,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87506,1517070916580037917,ZAZZT,0.75,1.45,155181,62127,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87507,1517070916580167053,ZAZZT,0.75,1.45,155181,65392,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87508,1517070916580289006,ZAZZT,0.75,1.45,155181,67125,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87509,1517070916580423106,ZAZZT,0.75,1.45,155181,71079,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87510,1517070916580552493,ZAZZT,0.75,1.45,155181,76069,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87511,1517070916580674310,ZAZZT,0.75,1.45,155181,82185,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
87512,1517070916580795155,ZAZZT,0.75,1.45,155181,82427,0.7,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
